,Company_Name
0,Codexis Inc
65,Newegg Commerce Inc
114,SPS Commerce Inc
138,Alpha and Omega Semiconductor Ltd
163,CSI Compressco LP
192,China Jo-Jo Drugstores Inc
201,CorMedix Inc
256,Hallador Energy Co
271,Limoneira Co
304,Tesla Inc
591,Horizon Technology Finance Corp
638,Clarus Corp
678,S&W Seed Co
697,XWELL Inc
756,Aspira Women's Health Inc
1012,Verint Systems Inc
1078,PhenixFIN Corp
1088,LPL Financial Holdings Inc
1524,Assembly Biosciences Inc
1557,New Mountain Finance Corp
1577,MakeMyTrip Ltd
1590,NXP Semiconductors NV
1679,Oxford Lane Capital Corp
1707,Pacific Biosciences of California Inc
1756,Green Giant Inc
1769,Charter Communications Inc
1883,SemiLEDs Corp
1887,Vera Bradley Inc
1920,BIMI Holdings Inc
1957,Gladstone Land Corp
1978,Antelope Enterprise Holdings Ltd
2007,Pacira Biosciences Inc
2063,Arbutus Biopharma Corp
2142,Talphera Inc
2165,Globus Maritime Ltd
2189,ACNB Corp
2213,TROOPS Inc
2215,Home Federal Bancorp Inc of Louisiana
2226,Lumos Pharma Inc
2273,Supernus Pharmaceuticals Inc
2331,Performance Shipping Inc
2396,Visteon Corp
2421,SuRo Capital Corp
2478,Gevo Inc
2532,Standard BioTools Inc
2624,Novanta Inc
2662,VNET Group Inc
2737,Monroe Capital Corp
2772,Asia Pacific Wire & Cable Corporation Ltd
2777,Fidus Investment Corp
2794,Yandex NV
2825,Zillow Group Inc
2887,AMC Networks Inc
2930,Enphase Energy Inc
3064,Chefs' Warehouse Inc
3090,IF Bancorp Inc
3096,Mitek Systems Inc
3137,Brightcove Inc
3194,LCNB Corp
3219,Farmers National Banc Corp
3236,FS Bancorp Inc
3259,eGain Corp
3306,Wheeler Real Estate Investment Trust Inc
3336,MACOM Technology Solutions Holdings Inc
3369,Groupon Inc
3403,Chuy's Holdings Inc
3423,Verastem Inc
3458,Angi Inc
3496,Tripadvisor Inc
3550,Oblong Inc
3564,Fortress Biotech Inc
3783,BlackRock TCP Capital Corp
3819,Acadia Healthcare Company Inc
3894,Bank of the James
3902,Meta Platforms Inc
4313,Carlyle Group Inc
4455,HomeStreet Inc
4480,Nuwellis Inc
4543,Diamondback Energy Inc
4614,Caesarstone Ltd
4630,Splunk Inc
4735,Turtle Beach Corp
4775,Galectin Therapeutics Inc
4809,Merrimack Pharmaceuticals Inc
4814,Clearsign Technologies Corp
4844,Neonode Inc
4872,Bloomin' Brands Inc
4889,HomeTrust Bancshares Inc
4904,Ideanomics Inc
4956,Cardiff Oncology Inc
4974,Gogo Inc
5017,Professional Diversity Network Inc
5043,Sonnet Biotherapeutics Holdings Inc
5093,Performant Financial Corp
5111,Five Below Inc
5202,Palo Alto Networks Inc
5296,Qualys Inc
5332,First Trust Multi-Asset Diversified Income Idx Fd
5333,Regulus Therapeutics Inc
5561,Sound Financial Bancorp Inc
5575,Ambarella Inc
5630,WhiteHorse Finance Inc
5703,LifeVantage Corp
5762,Silvercrest Asset Management Group Inc
5783,Mullen Automotive Inc
6094,Workday Inc
6223,JOYY Inc
6295,Puma Biotechnology Inc
6325,Atossa Therapeutics Inc
6385,Enanta Pharmaceuticals Inc
6415,OFS Capital Corp
6430,Chemung Financial Corp
6443,Neogenomics Inc
6818,American Coastal Insurance Corp
6891,Prothena Corporation PLC
6918,Redhill Biopharma Ltd
6974,Acasti Pharma Inc
7044,Arcturus Therapeutics Holdings Inc
7076,JX Luxventure Ltd
7090,Harrow Inc
7218,Oramed Pharmaceuticals Inc
7236,Vertex Energy Inc
7733,Marin Software Inc
7752,First Internet Bancorp
7777,Independent Bank Group Inc
